,Gen Abrev,Entry,Entry name,Protein,Gene,Organism,Status,GoBiological
95,EEF2,Q3SYU2,EF2_BOVIN,Elongation factor 2,EEF2,Bos taurus (Bovine),Reviewed,translational elongation
96,DAPK3,Q8MIT6,ROCK1_BOVIN,Rho-associated protein kinase 1,ROCK1,Bos taurus (Bovine),Reviewed,actin cytoskeleton organization.actomyosin structure organization.cortical actin cytoskeleton organization.embryonic morphogenesis.glomerular visceral epithelial cell migration.mitotic cytokinesis.myoblast migration.negative regulation of phosphorylation.peptidyl-threonine phosphorylation.polar body extrusion after meiotic divisions.positive regulation of cell maturation.positive regulation of focal adhesion assembly.protein phosphorylation.regulation of actin cytoskeleton organization.regulation of cell junction assembly.regulation of cell migration.regulation of microtubule cytoskeleton organization.Rho protein signal transduction
97,NMRK2,P53712,ITB1_BOVIN,Integrin beta-1,ITGB1,Bos taurus (Bovine),Reviewed,cell adhesion mediated by integrin.cell-matrix adhesion.cell migration.cellular response to low-density lipoprotein particle stimulus.integrin-mediated signaling pathway.positive regulation of cell migration.positive regulation of protein localization to plasma membrane.receptor internalization.regulation of collagen catabolic process
98,ATCAY,Q5BIN5,PIN1_BOVIN,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,PIN1,Bos taurus (Bovine),Reviewed,cell cycle.negative regulation of amyloid-beta formation.negative regulation of cell motility.negative regulation of ERK1 and ERK2 cascade.negative regulation of protein binding.negative regulation of protein catabolic process.negative regulation of transforming growth factor beta receptor signaling pathway.positive regulation of canonical Wnt signaling pathway.positive regulation of GTPase activity.positive regulation of protein binding.positive regulation of protein phosphorylation.positive regulation of transcription by RNA polymerase II.positive regulation of ubiquitin-protein transferase activity.protein peptidyl-prolyl isomerization.protein stabilization.regulation of cell population proliferation.regulation of cytokinesis.regulation of pathway-restricted SMAD protein phosphorylation.regulation of protein localization to nucleus.regulation of protein stability.response to hypoxia
99,ZFR2,A0A3Q1MC28,A0A3Q1MC28_BOVIN,Zinc finger RNA binding protein 2,ZFR2,Bos taurus (Bovine),Unreviewed,NA
100,MATK,P43481,KIT_BOVIN,Mast/stem cell growth factor receptor Kit,KIT,Bos taurus (Bovine),Reviewed,actin cytoskeleton reorganization.activation of MAPK activity.B cell differentiation.cell chemotaxis.cytokine-mediated signaling pathway.detection of mechanical stimulus involved in sensory perception of sound.digestive tract development.embryonic hemopoiesis.erythrocyte differentiation.erythropoietin-mediated signaling pathway.Fc receptor signaling pathway.hematopoietic progenitor cell differentiation.immature B cell differentiation.inflammatory response.Kit signaling pathway.lamellipodium assembly.mast cell degranulation.mast cell differentiation.megakaryocyte development.melanocyte adhesion.melanocyte differentiation.melanocyte migration.multicellular organism development.ovarian follicle development.peptidyl-tyrosine phosphorylation.pigmentation.positive regulation of cell migration.positive regulation of dendritic cell cytokine production.positive regulation of kinase activity.positive regulation of MAP kinase activity.positive regulation of mast cell cytokine production.positive regulation of receptor signaling pathway via JAK-STAT.regulation of cell shape.spermatogenesis.stem cell differentiation.T cell differentiation.transmembrane receptor protein tyrosine kinase signaling pathway
101,RAX2,Q7YRX0,RAX2_BOVIN,Retina and anterior neural fold homeobox protein 2,RAX2,Bos taurus (Bovine),Reviewed,regulation of transcription by RNA polymerase II.response to stimulus.visual perception
102,MRPL54,Q3MHJ5,RM54_BOVIN,"39S ribosomal protein L54, mitochondrial",MRPL54,Bos taurus (Bovine),Reviewed,NA
103,APBA3,Q3ZBV5,Q3ZBV5_BOVIN,"Amyloid beta (A4) protein-binding, family A, member 3",APBA3,Bos taurus (Bovine),Unreviewed,chemical synaptic transmission.in utero embryonic development.regulation of gene expression
104,TJP3,Q765N9,CLD3_BOVIN,Claudin-3,CLDN3,Bos taurus (Bovine),Reviewed,actin cytoskeleton reorganization.bicellular tight junction assembly.calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules.cell adhesion.cell junction maintenance.epithelial cell morphogenesis.establishment of endothelial blood-brain barrier.negative regulation of cell migration.negative regulation of cell population proliferation.negative regulation of gene expression.negative regulation of wound healing.positive regulation of bicellular tight junction assembly.positive regulation of cell migration.positive regulation of gene expression.positive regulation of metallopeptidase activity.positive regulation of protein phosphorylation.positive regulation of wound healing.regulation of cell morphogenesis.regulation of membrane permeability.regulation of transepithelial transport.response to hypoxia
105,PIP5K1C,P08487,PLCG1_BOVIN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",PLCG1,Bos taurus (Bovine),Reviewed,cellular response to epidermal growth factor stimulus.cellular response to vascular endothelial growth factor stimulus.epidermal growth factor receptor signaling pathway.intracellular signal transduction.in utero embryonic development.phosphatidylinositol metabolic process.phospholipid catabolic process.positive regulation of epithelial cell migration
106,CACTIN,F1MB35,F1MB35_BOVIN,Cactin,CACTIN,Bos taurus (Bovine),Unreviewed,"cellular response to interleukin-1.cellular response to lipopolysaccharide.cellular response to tumor necrosis factor.mRNA cis splicing, via spliceosome.negative regulation of I-kappaB kinase/NF-kappaB signaling.negative regulation of innate immune response.negative regulation of interferon-beta production.negative regulation of interleukin-8 production.negative regulation of lipopolysaccharide-mediated signaling pathway.negative regulation of NF-kappaB transcription factor activity.negative regulation of protein phosphorylation.negative regulation of toll-like receptor signaling pathway.negative regulation of tumor necrosis factor production.negative regulation of type I interferon-mediated signaling pathway.regulation of gene expression"
107,TBXA2R,Q95125,TA2R_BOVIN,Thromboxane A2 receptor,TBXA2R,Bos taurus (Bovine),Reviewed,adenylate cyclase-activating G protein-coupled receptor signaling pathway.inflammatory response.negative regulation of cell migration involved in sprouting angiogenesis.positive regulation of blood pressure.positive regulation of cytosolic calcium ion concentration.positive regulation of smooth muscle contraction.positive regulation of vasoconstriction.response to lipopolysaccharide
108,GIPC3,A0A3Q1ME45,A0A3Q1ME45_BOVIN,PDZ domain-containing protein,GIPC3,Bos taurus (Bovine),Unreviewed,NA
109,HMG20B,Q32L68,HM20B_BOVIN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related,HMG20B,Bos taurus (Bovine),Reviewed,cell cycle.chromatin organization.regulation of gene expression
110,FZR1,Q2TA25,PLK1_BOVIN,Serine/threonine-protein kinase PLK1,PLK1,Bos taurus (Bovine),Reviewed,centrosome cycle.establishment of mitotic spindle orientation.establishment of protein localization.female meiosis chromosome segregation.G2/M transition of mitotic cell cycle.homologous chromosome segregation.microtubule bundle formation.mitotic cell cycle.mitotic cytokinesis.mitotic sister chromatid segregation.mitotic spindle assembly checkpoint.negative regulation of apoptotic process.negative regulation of cyclin-dependent protein serine/threonine kinase activity.negative regulation of transcription by RNA polymerase II.nuclear envelope disassembly.peptidyl-serine phosphorylation.positive regulation of peptidyl-threonine phosphorylation.positive regulation of proteasomal ubiquitin-dependent protein catabolic process.positive regulation of ubiquitin protein ligase activity.positive regulation of ubiquitin-protein transferase activity.protein destabilization.protein localization to chromatin.protein localization to nuclear envelope.protein phosphorylation.protein ubiquitination.regulation of cytokinesis.regulation of mitotic spindle assembly.regulation of protein binding.regulation of protein localization to cell cortex.signal transduction involved in G2 DNA damage checkpoint.synaptonemal complex disassembly
111,DOHH,Q0VC53,DOHH_BOVIN,Deoxyhypusine hydroxylase,DOHH,Bos taurus (Bovine),Reviewed,peptidyl-lysine modification to peptidyl-hypusine
112,SMIM24,E1BI71,E1BI71_BOVIN,Small integral membrane protein 24,SMIM24,Bos taurus (Bovine),Unreviewed,NA
113,NFIC,P48734,CDK1_BOVIN,Cyclin-dependent kinase 1,CDK1,Bos taurus (Bovine),Reviewed,apoptotic process.cell division.cell population proliferation.G2/M transition of mitotic cell cycle.Golgi disassembly.mitotic G2 DNA damage checkpoint.negative regulation of apoptotic process.peptidyl-serine phosphorylation.peptidyl-threonine phosphorylation.protein phosphorylation.regulation of circadian rhythm.rhythmic process
114,CELF5,A0A4W2G0D1,A0A4W2G0D1_BOBOX,Nicalin,NCLN,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,protein stabilization.regulation of protein complex stability.regulation of protein-containing complex assembly.regulation of signal transduction
115,NCLN,Q3T0N3,TMCO1_BOVIN,Calcium load-activated calcium channel,TMCO1,Bos taurus (Bovine),Reviewed,calcium ion transmembrane transport.cellular calcium ion homeostasis.endoplasmic reticulum calcium ion homeostasis.ER overload response
116,S1PR4,F1ME98,F1ME98_BOVIN,Sphingosine-1-phosphate receptor 4,S1PR4,Bos taurus (Bovine),Unreviewed,adenylate cyclase-activating G protein-coupled receptor signaling pathway.regulation of metabolic process
117,GNA15,P79350,OPRM_BOVIN,Mu-type opioid receptor,OPRM1,Bos taurus (Bovine),Reviewed,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway.negative regulation of cAMP-mediated signaling.negative regulation of cytosolic calcium ion concentration.negative regulation of nitric oxide biosynthetic process.negative regulation of Wnt protein secretion.opioid receptor signaling pathway.phospholipase C-activating G protein-coupled receptor signaling pathway.positive regulation of ERK1 and ERK2 cascade.positive regulation of neurogenesis.regulation of NMDA receptor activity.sensory perception of pain
118,GNA11,P38409,GNA11_BOVIN,Guanine nucleotide-binding protein subunit alpha-11,GNA11,Bos taurus (Bovine),Reviewed,"action potential.adenylate cyclase-modulating G protein-coupled receptor signaling pathway.entrainment of circadian clock.G protein-coupled acetylcholine receptor signaling pathway.phospholipase C-activating dopamine receptor signaling pathway.phototransduction, visible light"
119,AES,Q3SYY6,Q3SYY6_BOVIN,AES protein,AES,Bos taurus (Bovine),Unreviewed,"regulation of transcription, DNA-templated.Wnt signaling pathway"
120,TLE2,Q3ZBG4,HES1_BOVIN,Transcription factor HES-1,HES1,Bos taurus (Bovine),Reviewed,"adenohypophysis development.anterior/posterior pattern specification.ascending aorta morphogenesis.cardiac neural crest cell development involved in outflow tract morphogenesis.cell adhesion.cell maturation.cell migration.cell morphogenesis involved in neuron differentiation.cochlea development.comma-shaped body morphogenesis.common bile duct development.embryonic heart tube morphogenesis.establishment of epithelial cell polarity.forebrain radial glial cell differentiation.glomerulus vasculature development.hindbrain morphogenesis.inner ear receptor cell stereocilium organization.labyrinthine layer blood vessel development.lateral inhibition.liver development.lung development.metanephric nephron tubule morphogenesis.midbrain development.midbrain-hindbrain boundary morphogenesis.negative regulation of cell fate determination.negative regulation of DNA-binding transcription factor activity.negative regulation of forebrain neuron differentiation.negative regulation of glial cell proliferation.negative regulation of inner ear auditory receptor cell differentiation.negative regulation of neuron differentiation.negative regulation of oligodendrocyte differentiation.negative regulation of pancreatic A cell differentiation.negative regulation of pro-B cell differentiation.negative regulation of stem cell differentiation.negative regulation of stomach neuroendocrine cell differentiation.negative regulation of transcription, DNA-templated.negative regulation of transcription by RNA polymerase II.neuronal stem cell population maintenance.Notch signaling pathway.oculomotor nerve development.pancreas development.pharyngeal arch artery morphogenesis.positive regulation of astrocyte differentiation.positive regulation of BMP signaling pathway.positive regulation of DNA binding.positive regulation of mitotic cell cycle, embryonic.positive regulation of Notch signaling pathway.positive regulation of receptor signaling pathway via JAK-STAT.positive regulation of T cell proliferation.positive regulation of transcription by RNA polymerase II.positive regulation of tyrosine phosphorylation of STAT protein.protein-containing complex assembly.regulation of epithelial cell proliferation.regulation of fat cell differentiation.regulation of neurogenesis.regulation of receptor signaling pathway via JAK-STAT.regulation of secondary heart field cardioblast proliferation.regulation of timing of neuron differentiation.regulation of transcription by RNA polymerase II.renal interstitial fibroblast development.smoothened signaling pathway.somatic stem cell population maintenance.S-shaped body morphogenesis.telencephalon development.thymus development.trochlear nerve development.ureteric bud morphogenesis.vascular associated smooth muscle cell development.ventricular septum morphogenesis"
121,TLE6,Q647I9,NALP5_BOVIN,"NACHT, LRR and PYD domains-containing protein 5",NLRP5,Bos taurus (Bovine),Reviewed,actin filament organization.establishment of spindle localization.regulation of cell division
122,ZNF555,F1N143,F1N143_BOVIN,Zinc finger protein 555,ZNF555,Bos taurus (Bovine),Unreviewed,negative regulation of transcription by RNA polymerase II.regulation of transcription by RNA polymerase II
123,ZNF554,A6QNX1,A6QNX1_BOVIN,ZNF554 protein,ZNF554,Bos taurus (Bovine),Unreviewed,negative regulation of transcription by RNA polymerase II.regulation of transcription by RNA polymerase II
124,THOP1,Q1JPJ8,THOP1_BOVIN,Thimet oligopeptidase,THOP1,Bos taurus (Bovine),Reviewed,peptide metabolic process.proteolysis
125,SGTA,Q76LV2,HS90A_BOVIN,Heat shock protein HSP 90-alpha,HSP90AA1,Bos taurus (Bovine),Reviewed,activation of innate immune response.cellular response to heat.cellular response to virus.positive regulation of defense response to virus by host.positive regulation of interferon-beta production.positive regulation of nitric oxide biosynthetic process.protein folding.protein stabilization.regulation of apoptotic process.response to antibiotic.response to cold.response to heat
126,SLC39A3,Q5E960,S39A3_BOVIN,Zinc transporter ZIP3,SLC39A3,Bos taurus (Bovine),Reviewed,zinc ion transmembrane transport
127,DIRAS1,G5E6L2,G5E6L2_BOVIN,DIRAS family GTPase 1,DIRAS1,Bos taurus (Bovine),Unreviewed,signal transduction
128,FBXL21,Q3ZBA7,FXL21_BOVIN,F-box/LRR-repeat protein 21,FBXL21,Bos taurus (Bovine),Reviewed,entrainment of circadian clock by photoperiod.G2/M transition of mitotic cell cycle.protein ubiquitination.regulation of cell cycle.rhythmic process.SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
129,LECT2,O62644,LECT2_BOVIN,Leukocyte cell-derived chemotaxin-2,LECT2,Bos taurus (Bovine),Reviewed,chemotaxis
130,TGFBI,P55906,BGH3_BOVIN,Transforming growth factor-beta-induced protein ig-h3,TGFBI,Bos taurus (Bovine),Reviewed,angiogenesis.cell adhesion.cell population proliferation.extracellular matrix organization
131,SMAD5,A0A3Q1M3K3,A0A3Q1M3K3_BOVIN,Mothers against decapentaplegic homolog,SMAD5,Bos taurus (Bovine),Unreviewed,anatomical structure morphogenesis.BMP signaling pathway.bone development.cardiac muscle contraction.cartilage development.cell differentiation.cellular response to organic cyclic compound.erythrocyte differentiation.germ cell development.osteoblast fate commitment.positive regulation of osteoblast differentiation.positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus.protein phosphorylation.SMAD protein signal transduction.transforming growth factor beta receptor signaling pathway.ureteric bud development
132,SMIM32,A0A4W2DH22,A0A4W2DH22_BOBOX,Uncharacterized protein,SMIM32,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,NA
133,TRPC7,P79135,MX1_BOVIN,Interferon-induced GTP-binding protein Mx1,MX1,Bos taurus (Bovine),Reviewed,defense response to virus.dynamin family protein polymerization involved in mitochondrial fission.innate immune response.membrane fusion.mitochondrial fission.negative regulation of viral genome replication.postsynaptic neurotransmitter receptor internalization.receptor internalization.regulation of synapse structure or activity.response to type III interferon.response to type I interferon.response to virus.synaptic vesicle budding from presynaptic endocytic zone membrane
134,SPOCK1,Q17QR9,Q17QR9_BOVIN,"Sparc/osteonectin, cwcv and kazal-like domains proteoglycan (Testican) 1",SPOCK1,Bos taurus (Bovine),Unreviewed,central nervous system neuron differentiation.establishment of protein localization to extracellular region.negative regulation of cell-substrate adhesion.negative regulation of endopeptidase activity.negative regulation of neuron projection development.neurogenesis.neuron migration
135,KLHL3,F1MBP6,KLHL3_BOVIN,Kelch-like protein 3,KLHL3,Bos taurus (Bovine),Reviewed,distal tubule morphogenesis.ion homeostasis.protein K48-linked ubiquitination.protein ubiquitination.renal sodium ion absorption.ubiquitin-dependent protein catabolic process
136,MIR874,NA,NA,NA,NA,NA,NA,NA
137,TRNAR-ACG,NA,NA,NA,NA,NA,NA,NA
138,HNRNPA0,F6RSR1,F6RSR1_BOVIN,Heterogeneous nuclear ribonucleoprotein A0,HNRNPA0,Bos taurus (Bovine),Unreviewed,NA
139,MYOT,Q8SQ24,MYOZ1_BOVIN,Myozenin-1,MYOZ1,Bos taurus (Bovine),Reviewed,NA
140,PKD2L2,Q2TBW4,Q2TBW4_BOVIN,Polycystic kidney disease 2-like 2,PKD2L2,Bos taurus (Bovine),Unreviewed,detection of mechanical stimulus
141,FAM13B,A0A4W2HK79,A0A4W2HK79_BOBOX,Rho-GAP domain-containing protein,FAM13B,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,signal transduction
142,TRNAG-UCC,NA,NA,NA,NA,NA,NA,NA
143,WNT8A,E1BKL2,E1BKL2_BOVIN,Protein Wnt,WNT8A,Bos taurus (Bovine),Unreviewed,canonical Wnt signaling pathway.cell fate commitment.cell morphogenesis.endoderm development.establishment of animal organ orientation.neuron differentiation.polarity specification of anterior/posterior axis.polarity specification of proximal/distal axis.regulation of protein localization
144,NME5,E1BDQ6,E1BDQ6_BOVIN,NME/NM23 family member 5,NME5,Bos taurus (Bovine),Unreviewed,cilium assembly.CTP biosynthetic process.epithelial cilium movement involved in extracellular fluid movement.GTP biosynthetic process.negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway.spermatid development.UTP biosynthetic process.ventricular system development
145,BRD8,Q2TBU9,RUVB2_BOVIN,RuvB-like 2,RUVBL2,Bos taurus (Bovine),Reviewed,box C/D snoRNP assembly.chromatin remodeling.DNA recombination.DNA repair.histone acetylation.histone H2A acetylation.histone H4 acetylation.regulation of transcription by RNA polymerase II
146,KIF20A,Q29RT6,KI20A_BOVIN,Kinesin-like protein KIF20A,KIF20A,Bos taurus (Bovine),Reviewed,microtubule-based movement.microtubule bundle formation.midbody abscission.mitotic cytokinesis.protein transport.regulation of cytokinesis
147,CDC23,A1A4R8,CDC23_BOVIN,Cell division cycle protein 23 homolog,CDC23,Bos taurus (Bovine),Reviewed,anaphase-promoting complex-dependent catabolic process.cell division.metaphase/anaphase transition of mitotic cell cycle.mitotic metaphase plate congression.positive regulation of mitotic metaphase/anaphase transition.protein K11-linked ubiquitination.protein ubiquitination
148,GFRA3,A4IFA9,A4IFA9_BOVIN,GDNF family receptor alpha 3,GFRA3,Bos taurus (Bovine),Unreviewed,nervous system development.neuron migration.sympathetic nervous system development
149,TRNAE-UUC,NA,NA,NA,NA,NA,NA,NA
150,CDC25C,A5D7P0,MPIP3_BOVIN,M-phase inducer phosphatase 3,CDC25C,Bos taurus (Bovine),Reviewed,cell division.G2/M transition of mitotic cell cycle.positive regulation of G2/MI transition of meiotic cell cycle.positive regulation of G2/M transition of mitotic cell cycle
151,SLBP2,F1LKN1,F1LKN1_BOVIN,Stem loop binding protein 2,SLBP2,Bos taurus (Bovine),Unreviewed,mRNA 3'-end processing by stem-loop binding and cleavage.mRNA transport
152,FAM53C,Q29RM2,FA53C_BOVIN,Protein FAM53C,FAM53C,Bos taurus (Bovine),Reviewed,protein import into nucleus
153,MIR2459,NA,NA,NA,NA,NA,NA,NA
154,KDM3B,E1BE97,E1BE97_BOVIN,Lysine demethylase 3B,KDM3B,Bos taurus (Bovine),Unreviewed,histone H3-K9 demethylation.regulation of transcription by RNA polymerase II
155,REEP2,Q2KI30,REEP2_BOVIN,Receptor expression-enhancing protein 2,REEP2,Bos taurus (Bovine),Reviewed,endoplasmic reticulum tubular network organization
156,EGR1,Q29W20,EGR1_BOVIN,Early growth response protein 1,EGR1,Bos taurus (Bovine),Reviewed,"cellular response to heparin.cellular response to interleukin-8.cellular response to mycophenolic acid.circadian regulation of gene expression.circadian temperature homeostasis.estrous cycle.glomerular mesangial cell proliferation.locomotor rhythm.positive regulation of chemokine production.positive regulation of glomerular metanephric mesangial cell proliferation.positive regulation of hormone biosynthetic process.positive regulation of interleukin-1 beta production.positive regulation of transcription, DNA-templated.positive regulation of transcription by RNA polymerase II.regulation of progesterone biosynthetic process.regulation of transcription by RNA polymerase II.response to hypoxia.response to ischemia"
157,ETF1,Q0VCX5,ERF1_BOVIN,Eukaryotic peptide chain release factor subunit 1,ETF1,Bos taurus (Bovine),Reviewed,"cytoplasmic translational termination.nuclear-transcribed mRNA catabolic process, nonsense-mediated decay.protein methylation.regulation of translational termination"
158,HSPA9,Q3ZCH0,GRP75_BOVIN,"Stress-70 protein, mitochondrial",HSPA9,Bos taurus (Bovine),Reviewed,cellular response to unfolded protein.chaperone cofactor-dependent protein refolding.erythrocyte differentiation.iron-sulfur cluster assembly.negative regulation of erythrocyte differentiation.negative regulation of hematopoietic stem cell differentiation.negative regulation of hemopoiesis.protein export from nucleus.protein refolding.regulation of erythrocyte differentiation
159,CTNNA1,A0A3Q1M9M0,A0A3Q1M9M0_BOVIN,Catenin alpha-1,CTNNA1,Bos taurus (Bovine),Unreviewed,actin filament organization.apical junction assembly.cellular protein localization.cellular response to indole-3-methanol.epithelial cell-cell adhesion.establishment or maintenance of cell polarity.negative regulation of cell motility.negative regulation of extrinsic apoptotic signaling pathway in absence of ligand.negative regulation of integrin-mediated signaling pathway.negative regulation of neuroblast proliferation.negative regulation of protein localization to nucleus.positive regulation of extrinsic apoptotic signaling pathway in absence of ligand.positive regulation of smoothened signaling pathway
160,UBE2D2,Q1RMX2,UB2D2_BOVIN,Ubiquitin-conjugating enzyme E2 D2,UBE2D2,Bos taurus (Bovine),Reviewed,protein autoubiquitination.protein K11-linked ubiquitination.protein K48-linked ubiquitination.protein polyubiquitination
161,CXXC5,Q32LB3,CXXC5_BOVIN,CXXC-type zinc finger protein 5,CXXC5,Bos taurus (Bovine),Reviewed,negative regulation of transcription by RNA polymerase II
162,PSD2,P56701,PSMD2_BOVIN,26S proteasome non-ATPase regulatory subunit 2,PSMD2,Bos taurus (Bovine),Reviewed,proteasome-mediated ubiquitin-dependent protein catabolic process.regulation of protein catabolic process
163,NRG2,G3N104,G3N104_BOVIN,Neuregulin 2,NRG2,Bos taurus (Bovine),Unreviewed,animal organ development.intracellular signal transduction.nervous system development
164,PURA,A7MBG0,PURA2_BOVIN,Adenylosuccinate synthetase isozyme 2,ADSS2,Bos taurus (Bovine),Reviewed,'de novo' AMP biosynthetic process.IMP metabolic process
165,IGIP,P0C7I2,IGIP_BOVIN,IgA-inducing protein,IGIP,Bos taurus (Bovine),Reviewed,NA
166,CYSTM1,Q32LK2,CYTM1_BOVIN,Cysteine-rich and transmembrane domain-containing protein 1,CYSTM1,Bos taurus (Bovine),Reviewed,NA
167,PFDN1,Q3SZE2,PFD1_BOVIN,Prefoldin subunit 1,PFDN1,Bos taurus (Bovine),Reviewed,negative regulation of amyloid fibril formation
168,HBEGF,Q3Y5Z3,ADIPO_BOVIN,Adiponectin,ADIPOQ,Bos taurus (Bovine),Reviewed,"brown fat cell differentiation.cellular response to drug.cellular response to insulin stimulus.detection of oxidative stress.fatty acid beta-oxidation.fatty acid oxidation.glucose homeostasis.glucose metabolic process.low-density lipoprotein particle clearance.negative regulation of blood pressure.negative regulation of cell migration.negative regulation of DNA biosynthetic process.negative regulation of ERK1 and ERK2 cascade.negative regulation of fat cell differentiation.negative regulation of gluconeogenesis.negative regulation of granulocyte differentiation.negative regulation of heterotypic cell-cell adhesion.negative regulation of I-kappaB kinase/NF-kappaB signaling.negative regulation of inflammatory response.negative regulation of intracellular protein transport.negative regulation of macrophage derived foam cell differentiation.negative regulation of macrophage differentiation.negative regulation of MAP kinase activity.negative regulation of metanephric mesenchymal cell migration.negative regulation of phagocytosis.negative regulation of platelet-derived growth factor receptor-alpha signaling pathway.negative regulation of platelet-derived growth factor receptor signaling pathway.negative regulation of protein autophosphorylation.negative regulation of receptor binding.negative regulation of synaptic transmission.negative regulation of transcription, DNA-templated.negative regulation of tumor necrosis factor-mediated signaling pathway.negative regulation of tumor necrosis factor production.negative regulation of vascular associated smooth muscle cell migration.negative regulation of vascular associated smooth muscle cell proliferation.positive regulation of cAMP-dependent protein kinase activity.positive regulation of cholesterol efflux.positive regulation of fatty acid metabolic process.positive regulation of glucose import.positive regulation of glycogen (starch) synthase activity.positive regulation of I-kappaB kinase/NF-kappaB signaling.positive regulation of interleukin-8 production.positive regulation of lipid transporter activity.positive regulation of metanephric glomerular visceral epithelial cell development.positive regulation of monocyte chemotactic protein-1 production.positive regulation of myeloid cell apoptotic process.positive regulation of protein kinase A signaling.positive regulation of protein phosphorylation.positive regulation of renal albumin absorption.positive regulation of signal transduction.protein localization to plasma membrane.regulation of glucose metabolic process.response to glucose.response to tumor necrosis factor"
169,SLC4A9,E1BIN2,E1BIN2_BOVIN,Anion exchange protein,SLC4A9,Bos taurus (Bovine),Unreviewed,bicarbonate transport.ion homeostasis.regulation of intracellular pH.transmembrane transport
170,TRNAE-CUC,NA,NA,NA,NA,NA,NA,NA
171,ANKHD1,Q6E804,NOD2_BOVIN,Nucleotide-binding oligomerization domain-containing protein 2,NOD2,Bos taurus (Bovine),Reviewed,activation of immune response.cellular response to lipopolysaccharide.cellular response to muramyl dipeptide.cellular response to peptidoglycan.defense response to bacterium.defense response to Gram-positive bacterium.detection of bacterium.detection of muramyl dipeptide.innate immune response.innate immune response in mucosa.intracellular signal transduction.maintenance of gastrointestinal epithelium.negative regulation of inflammatory response to antigenic stimulus.negative regulation of interferon-gamma production.negative regulation of interleukin-12 production.negative regulation of interleukin-18 production.negative regulation of interleukin-2 production.negative regulation of macrophage apoptotic process.negative regulation of NF-kappaB transcription factor activity.negative regulation of T cell mediated immunity.negative regulation of toll-like receptor 2 signaling pathway.negative regulation of tumor necrosis factor production.nucleotide-binding oligomerization domain containing 2 signaling pathway.positive regulation of B cell activation.positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria.positive regulation of cytokine production involved in immune response.positive regulation of cytokine production involved in inflammatory response.positive regulation of dendritic cell antigen processing and presentation.positive regulation of epithelial cell proliferation.positive regulation of ERK1 and ERK2 cascade.positive regulation of gamma-delta T cell activation.positive regulation of humoral immune response mediated by circulating immunoglobulin.positive regulation of I-kappaB kinase/NF-kappaB signaling.positive regulation of innate immune response.positive regulation of interleukin-10 production.positive regulation of interleukin-12 production.positive regulation of interleukin-17 production.positive regulation of interleukin-1 beta production.positive regulation of interleukin-6 production.positive regulation of interleukin-8 production.positive regulation of JNK cascade.positive regulation of MAP kinase activity.positive regulation of monocyte chemotactic protein-1 production.positive regulation of NF-kappaB transcription factor activity.positive regulation of NIK/NF-kappaB signaling.positive regulation of nitric-oxide synthase biosynthetic process.positive regulation of Notch signaling pathway.positive regulation of peptidyl-tyrosine phosphorylation.positive regulation of phagocytosis.positive regulation of phosphatidylinositol 3-kinase activity.positive regulation of prostaglandin-endoperoxide synthase activity.positive regulation of prostaglandin-E synthase activity.positive regulation of protein K63-linked ubiquitination.positive regulation of transcription by RNA polymerase II.positive regulation of tumor necrosis factor production.positive regulation of type 2 immune response.positive regulation of xenophagy.regulation of neutrophil chemotaxis.response to exogenous dsRNA.response to muramyl dipeptide
172,EIF4EBP3,Q9N0T5,IF4E_BOVIN,Eukaryotic translation initiation factor 4E,EIF4E,Bos taurus (Bovine),Reviewed,regulation of translation
173,SRA1,P85091,CYFP1_BOVIN,Cytoplasmic FMR1-interacting protein 1,CYFIP1,Bos taurus (Bovine),Reviewed,axon extension.lamellipodium assembly.regulation of cell shape.ruffle organization
174,APBB3,F1N3C4,F1N3C4_BOVIN,Amyloid beta precursor protein binding family B member 3,APBB3,Bos taurus (Bovine),Unreviewed,"positive regulation of protein secretion.regulation of transcription, DNA-templated"
175,SLC35A4,Q05B73,S35A4_BOVIN,Probable UDP-sugar transporter protein SLC35A4,SLC35A4,Bos taurus (Bovine),Reviewed,carbohydrate transport
176,CD14,Q95122,CD14_BOVIN,Monocyte differentiation antigen CD14,CD14,Bos taurus (Bovine),Reviewed,cellular response to diacyl bacterial lipopeptide.cellular response to lipopolysaccharide.cellular response to triacyl bacterial lipopeptide.inflammatory response.innate immune response.lipopolysaccharide-mediated signaling pathway.positive regulation of interferon-gamma production.positive regulation of NIK/NF-kappaB signaling.positive regulation of tumor necrosis factor production.positive regulation of type I interferon production.response to bacterium.toll-like receptor 4 signaling pathway
177,TMCO6,F1N358,F1N358_BOVIN,Transmembrane and coiled-coil domains 6,TMCO6,Bos taurus (Bovine),Unreviewed,NA
